CatherineZetaJones_04,1
CatherineZetaJones_05,1
CatherineZetaJones_06,-1
CatherineZetaJones_07,0
CatherineZetaJones_08,1
CatherineZetaJones_09,-1
CelineDion_01,0
CelineDion_02,0
CelineDion_03,-1
ChaceCrawford_01,-1
ChaceCrawford_02,1
ChaceCrawford_03,0
ChaceCrawford_04,-1
ChaceCrawford_05,-1
ChanningTatum_01,1
ChanningTatum_02,-1
ChanningTatum_03,0
ChanningTatum_04,-1
ChanningTatum_05,0
ChanningTatum_06,0
ChanningTatum_07,1
CharlizeTheron_01,1
CharlizeTheron_02,1
CharlizeTheron_03,1
CharlizeTheron_04,-1
CharlizeTheron_05,-1
CharlizeTheron_06,1
CherylBurke_01,-1
CherylBurke_02,0
CherylBurke_03,-1
ChrisBrown_01,-1
ChrisBrown_02,1
ChrisBrown_03,0
ChrisBrown_04,-1
ChrisHemsworth_01,-1
ChrisHemsworth_02,0
ChrisPine_01,0
ChrisPine_02,-1
ChristinaAguilera_01,1
ChristinaAguilera_02,1
ChristinaAguilera_03,1
ChristinaAguilera_04,0
ChristinaAguilera_05,-1
ChristinaAguilera_06,-1
ChristinaAguilera_07,1
ChristinaAguilera_08,-1
ChristinaAguilera_09,1
ChristinaApplegate_01,1
ChristinaApplegate_02,-1
ClaireDanes_01,0
ClaireDanes_02,1
ClaireDanes_03,-1
ColinFarrell_01,-1
ColinFarrell_02,-1
CorbinBleu_01,0
CourteneyCox_01,0
CourteneyCox_02,1
CourteneyCox_03,1
DakotaFanning_01,1
DakotaFanning_02,-1
DakotaFanning_03,0
DanielRadcliffe_01,-1
DanielRadcliffe_02,1
DanielRadcliffe_03,-1
DavidBeckham_01,0
DavidBeckham_02,0
DavidBeckham_03,-1
DavidBeckham_04,0
DavidBeckham_05,-1
DavidBeckham_06,-1
DavidBeckham_07,0
DemiLovato_01,0
DemiLovato_02,1
DemiLovato_03,1
DemiLovato_04,1
DemiLovato_05,-1
DemiLovato_06,-1
DemiLovato_07,-1
DemiMoore_01,1
DemiMoore_02,1
DemiMoore_03,-1
DemiMoore_04,0
DemiMoore_05,1
DemiMoore_06,1
DemiMoore_07,-1
DeniseRichards_01,1
DeniseRichards_02,-1
DeniseRichards_03,1
DeniseRichards_04,1
DeniseRichards_05,0
DeniseRichards_06,-1
DeniseRichards_07,1
DeniseRichards_08,1
DeniseRichards_09,0
DrewBarrymore_01,0
DrewBarrymore_02,1
DrewBarrymore_03,1
DrewBarrymore_04,1
DrewBarrymore_05,0
DrewBarrymore_06,-1
DrewBarrymore_07,1
DrewBarrymore_08,0
DrewBarrymore_09,-1
DrewBarrymore_10,1
DrewBarrymore_11,0
DrewBarrymore_12,-1
DrewBarrymore_13,1
EdWestwick_01,-1
EdWestwick_02,-1
EdWestwick_03,-1
ElinNordegren_01,1
ElinNordegren_02,1
ElinNordegren_03,0
ElinNordegren_04,0
ElinNordegren_05,-1
ElisabethHasselbeck_01,1
ElisabethHasselbeck_02,1
ElisabethHasselbeck_03,-1
ElisabethHasselbeck_04,-1
EllenPompeo_01,1
EllenPompeo_02,-1
EmilyBlunt_01,0
EmilyBlunt_02,0
EmilyBlunt_03,1
EmilyBlunt_04,-1
EmmaRoberts_01,0
EmmaRoberts_02,-1
EmmaRoberts_03,0
EmmaStone_01,1
EmmaStone_02,1
EmmaStone_03,1
EmmaStone_04,-1
EmmaStone_05,1
EmmaStone_06,0
EmmaWatson_01,0
EmmaWatson_02,-1
EmmaWatson_03,1
EvaLongoria_01,1
EvaLongoria_02,1
EvaLongoria_03,1
EvaLongoria_04,0
EvaLongoria_05,1
EvaLongoria_06,-1
EvaLongoria_07,1
EvaLongoria_08,0
EvaLongoria_09,-1
EvaLongoria_10,0
EvaLongoria_11,1
EvaMendes_01,1
EvaMendes_02,1
EvaMendes_03,1
EvaMendes_04,0
EvaMendes_05,0
EvaMendes_06,0
EvaMendes_07,1
EvaMendes_08,1
EvaMendes_09,-1
EvaMendes_10,1
EvaMendes_11,1
EvanRachelWood_01,1
EvanRachelWood_02,0
EvanRachelWood_03,-1
EvanRachelWood_04,1
EvanRachelWood_05,-1
EvanRachelWood_06,1
EvangelineLilly_01,1
EvangelineLilly_02,0
EvangelineLilly_03,-1
EvangelineLilly_04,1
EvangelineLilly_05,1
FaithHill_01,-1
FaithHill_02,-1
FaithHill_03,-1
FaithHill_04,-1
FaithHill_05,1
Fergie_01,1
Fergie_02,0
Fergie_03,0
Fergie_04,1
Fergie_05,0
Fergie_06,-1
Fergie_07,1
Fergie_08,1
Fergie_09,-1
Fergie_10,-1
GeorgeClooney_01,0
GeorgeClooney_02,-1
GerardButler_01,1
GerardButler_02,-1
GiseleBundchen_01,0
GiseleBundchen_03,0
GiseleBundchen_04,0
GiseleBundchen_05,-1
GiseleBundchen_06,0
GiseleBundchen_07,1
GiseleBundchen_08,0
GiseleBundchen_09,0
GiseleBundchen_10,1
GiseleBundchen_11,-1
GiseleBundchen_12,-1
GiseleBundchen_13,0
GiseleBundchen_14,-1
GiseleBundchen_15,-1
GiseleBundchen_16,-1
GwenStefani_01,-1
GwenStefani_02,0
GwenStefani_03,0
GwenStefani_04,-1
GwenStefani_05,-1
GwenStefani_06,1
GwynethPaltrow_01,-1
GwynethPaltrow_02,-1
GwynethPaltrow_03,1
GwynethPaltrow_04,1
GwynethPaltrow_05,-1
HalleBerry_01,1
HalleBerry_02,1
HalleBerry_03,0
HalleBerry_04,1
HalleBerry_05,1
HalleBerry_06,0
HalleBerry_07,-1
HalleBerry_08,-1
HalleBerry_09,1
HalleBerry_10,0
HalleBerry_11,-1
HalleBerry_12,0
HalleBerry_13,1
HalleBerry_14,1
HalleBerry_15,-1
HaydenPanettiere_01,-1
HaydenPanettiere_02,1
HaydenPanettiere_03,0
HaydenPanettiere_04,1
HaydenPanettiere_05,1
HeatherLocklear_01,1
HeatherLocklear_02,-1
HeatherLocklear_03,-1
HeatherLocklear_04,1
HeatherLocklear_05,0
HeidiKlum_01,1
HeidiKlum_02,1
HeidiKlum_03,1
HeidiKlum_04,1
HeidiKlum_05,1
HeidiKlum_06,-1
HeidiKlum_07,0
HeidiKlum_08,0
HeidiKlum_09,1
HeidiKlum_10,1
HeidiKlum_11,1
HeidiKlum_12,1
HeidiKlum_13,-1
HeidiKlum_14,1
HeidiKlum_15,1
HeidiKlum_16,1
HeidiKlum_17,1
HeidiKlum_18,-1
HeidiKlum_19,1
HeidiMontag_01,1
HeidiMontag_02,0
HeidiMontag_03,0
HeidiMontag_04,0
HeidiMontag_05,1
HeidiMontag_06,1
HeidiMontag_07,1
HeidiMontag_08,0
HeidiMontag_09,1
HeidiMontag_10,0
HeidiMontag_11,1
HeidiMontag_12,1
HeidiMontag_13,1
HilaryDuff_01,0
HilaryDuff_03,-1
HilaryDuff_04,-1
HilaryDuff_05,0
HilaryDuff_06,0
HughJackman_01,-1
HughJackman_02,1
HughJackman_03,0
IslaFisher_01,1
IslaFisher_02,1
IslaFisher_03,1
IslaFisher_04,0
IslaFisher_05,0
IslaFisher_06,0
IslaFisher_07,1
JakeGyllenhaal_01,1
JakeGyllenhaal_02,1
JakeGyllenhaal_03,-1
JakeGyllenhaal_04,1
JakeGyllenhaal_05,1
JakeGyllenhaal_06,0
JakeGyllenhaal_07,-1
JamesFranco_01,1
JamesFranco_02,-1
JamieLynnSpears_01,1
JamieLynnSpears_02,0
JamieLynnSpears_03,1
JamieLynnSpears_04,1
JamieLynnSpears_05,-1
JamieLynnSpears_06,1
JamieLynnSpears_07,1
JamieLynnSpears_08,1
JamieLynnSpears_09,1
JamieLynnSpears_10,0
JanetJackson_01,1
JanetJackson_02,1
JanetJackson_03,1
JanetJackson_04,1
JanetJackson_05,-1
JanetJackson_06,1
JanetJackson_07,0
JanetJackson_08,0
JanetJackson_09,1
JanetJackson_10,-1
JanuaryJones_01,1
JanuaryJones_02,-1
JanuaryJones_03,0
JenniferAniston_01,-1
JenniferAniston_02,0
JenniferAniston_03,-1
JenniferGarner_01,1
JenniferGarner_02,1
JenniferGarner_03,-1
JenniferGarner_04,0
JenniferGarner_05,0
JenniferGarner_06,1
JenniferGarner_07,-1
JenniferLawrence_01,0
JenniferLawrence_02,0
JenniferLawrence_03,-1
JenniferLawrence_04,1
JenniferLawrence_05,1
JenniferLawrence_06,0
JenniferLopez_01,1
JenniferLopez_02,0
JenniferLopez_03,0
JenniferLopez_04,1
JenniferLopez_05,-1
JenniferLopez_06,1
JenniferLopez_07,1
JenniferLopez_08,-1
JenniferLopez_09,1
JenniferLopez_10,1
JennyMcCarthy_01,1
JennyMcCarthy_02,-1
JennyMcCarthy_03,1
JennyMcCarthy_04,1
JennyMcCarthy_05,1
JennyMcCarthy_06,0
JennyMcCarthy_07,0
JennyMcCarthy_08,1
JennyMcCarthy_09,0
JennyMcCarthy_10,-1
JennyMcCarthy_11,1
JennyMcCarthy_12,1
JessicaAlba_01,0
JessicaAlba_02,1
JessicaAlba_03,1
JessicaAlba_04,1
JessicaAlba_05,-1
JessicaAlba_06,1
JessicaAlba_07,-1
JessicaAlba_08,1
JessicaAlba_09,0
JessicaAlba_10,1
JessicaAlba_11,-1
JessicaAlba_12,0
JessicaAlba_13,1
JessicaAlba_14,1
JessicaSimpson_01,1
JohnnyDepp_01,-1
JohnnyDepp_02,0
JohnnyDepp_03,0
JohnnyDepp_04,-1
JustinBieber_01,1
JustinBieber_02,1
JustinBieber_03,1
JustinBieber_04,0
JustinBieber_05,1
JustinBieber_06,-1
JustinBieber_07,0
JustinTimberlake_01,0
JustinTimberlake_02,1
KanyeWest_01,-1
KateBeckinsale_01,0
KateBeckinsale_02,1
KateBeckinsale_03,0
KateBeckinsale_04,1
KateBeckinsale_05,1
KateBeckinsale_06,1
KateBeckinsale_07,-1
KateBeckinsale_08,-1
KateBeckinsale_09,-1
KateBeckinsale_10,-1
KateBosworth_01,1
KateBosworth_02,-1
KateBosworth_03,1
KateGosselin_01,-1
KateHudson_01,-1
KateHudson_02,-1
KateHudson_03,1
KateHudson_04,0
KateHudson_05,1
KateHudson_06,1
KateHudson_07,0
KateHudson_08,1
KateMoss_01,1
KateMoss_02,1
KateMoss_03,0
KateMoss_04,1
KateMoss_05,1
KateMoss_06,-1
KateMoss_07,0
KateMoss_08,1
KateMoss_09,-1
KateMoss_10,1
KateMoss_11,1
KateMoss_12,1
KateMoss_13,0
KateMoss_14,1
KateMoss_15,1
KateMoss_16,0
KateMoss_17,1
KateMoss_18,-1
KateMoss_19,-1
KateWalsh_01,1
KateWalsh_02,-1
KateWalsh_03,0
KateWalsh_04,1
KateWinslet_01,1
KateWinslet_02,0
KateWinslet_03,-1
KateWinslet_04,1
KateWinslet_05,1
KatharineMcPhee_01,1
KatharineMcPhee_02,0
KatharineMcPhee_03,0
KatharineMcPhee_04,-1
KatharineMcPhee_05,1
KatharineMcPhee_06,0
KatharineMcPhee_07,-1
KatharineMcPhee_08,0
KatharineMcPhee_09,1
KatharineMcPhee_10,-1
KatharineMcPhee_11,1
KatharineMcPhee_12,0
KatharineMcPhee_13,-1
KatharineMcPhee_14,1
KatharineMcPhee_15,-1
KatharineMcPhee_16,-1
KatharineMcPhee_17,-1
KatharineMcPhee_18,1
KatherineHeigl_01,-1
KatherineHeigl_02,1
KatherineHeigl_03,1
KatherineHeigl_04,1
KatherineHeigl_05,1
KatherineHeigl_06,0
KatherineHeigl_07,-1
KatherineHeigl_08,-1
KatherineHeigl_09,-1
KatherineHeigl_10,-1
KatherineHeigl_11,0
KatherineHeigl_12,-1
KatherineHeigl_13,1
KatherineHeigl_14,1
KatherineHeigl_15,0
KatherineHeigl_16,1
KatherineHeigl_17,1
KatherineHeigl_18,1
KatherineHeigl_19,-1
KatherineHeigl_20,0
KatherineHeigl_21,1
KatherineHeigl_22,1
KatieHolmes_01,0
KatieHolmes_02,1
KatieHolmes_03,1
KatieHolmes_04,1
KatyPerry_01,1
KatyPerry_02,0
KatyPerry_03,-1
KatyPerry_04,0
KatyPerry_05,1
KatyPerry_06,0
KatyPerry_07,1
KatyPerry_08,-1
KeanuReeves_01,-1
KeanuReeves_02,0
KeanuReeves_03,1
KeanuReeves_04,-1
KeanuReeves_05,1
KeiraKnightley_01,1
KeiraKnightley_02,0
KeiraKnightley_03,1
KeiraKnightley_04,0
KeiraKnightley_05,0
KeiraKnightley_06,1
KeiraKnightley_07,1
KeiraKnightley_08,1
KeithUrban_01,0
KellanLutz_01,-1
KellanLutz_02,1
KellanLutz_03,1
KellanLutz_04,0
KellanLutz_05,-1
KellanLutz_06,1
KelliePickler_01,-1
KelliePickler_02,0
KelliePickler_03,-1
KelliePickler_04,0
KellyClarkson_01,1
KellyClarkson_02,0
KellyClarkson_03,-1
KellyClarkson_04,-1
KellyRipa_01,0
KellyRipa_02,-1
KellyRipa_03,1
KendraWilkinson_01,-1
KendraWilkinson_02,-1
KendraWilkinson_03,-1
KendraWilkinson_04,1
KendraWilkinson_05,1
KendraWilkinson_06,1
KendraWilkinson_07,1
KendraWilkinson_08,1
KendraWilkinson_09,1
KendraWilkinson_10,-1
KendraWilkinson_11,1
KendraWilkinson_12,1
KendraWilkinson_13,1
KendraWilkinson_14,1
KendraWilkinson_15,-1
KendraWilkinson_16,0
KendraWilkinson_17,1
KendraWilkinson_18,0
KendraWilkinson_19,1
KendraWilkinson_20,1
KennyChesney_01,-1
KennyChesney_02,-1
KennyChesney_03,-1
KeriRussell_01,0
KeriRussell_02,1
KeriRussell_03,0
KeriRussell_04,-1
KeriRussell_05,0
KerryWashington_01,0
KerryWashington_02,-1
KerryWashington_03,1
KevinFederline_01,-1
KhloeKardashian_01,0
KhloeKardashian_02,-1
KhloeKardashian_03,0
KhloeKardashian_04,0
KhloeKardashian_05,0
KhloeKardashian_06,0
KhloeKardashian_07,-1
KimKardashian_01,1
KimKardashian_02,-1
KimKardashian_03,-1
KimKardashian_04,1
KimKardashian_05,1
KimKardashian_06,0
KimKardashian_07,1
KirstenDunst_01,1
KirstenDunst_02,-1
KirstenDunst_03,-1
KirstieAlley_01,0
KirstieAlley_02,-1
KourtneyKardashian_01,-1
KourtneyKardashian_02,0
KourtneyKardashian_03,1
KourtneyKardashian_04,1
KourtneyKardashian_05,1
KourtneyKardashian_06,1
KourtneyKardashian_07,1
KourtneyKardashian_08,0
KourtneyKardashian_09,0
KourtneyKardashian_10,1
KrisAllen_01,-1
KrisAllen_02,-1
KrisAllen_03,-1
KristenBell_01,1
KristenBell_02,1
KristenBell_03,0
KristenBell_04,-1
KristenBell_05,0
KristenBell_06,-1
KristenBell_07,1
KristenBell_08,1
KristenBell_09,0
KristenBell_10,-1
KristenStewart_01,-1
KristenStewart_02,-1
KristenStewart_03,1
KristenStewart_04,1
KristenStewart_05,1
KristenStewart_06,1
KristenStewart_07,-1
LadyGaga_01,1
LadyGaga_02,1
LadyGaga_03,0
LadyGaga_04,1
LadyGaga_05,-1
LadyGaga_06,-1
LadyGaga_07,1
LanaDelRey_01,0
LanaDelRey_02,1
LanaDelRey_03,1
LanaDelRey_04,1
LanaDelRey_05,-1
LanaDelRey_06,0
LanaDelRey_07,1
LanaDelRey_08,-1
LanaDelRey_09,0
LanaDelRey_10,1
LaurenConrad_01,1
LaurenConrad_02,-1
LaurenConrad_03,0
LaurenConrad_04,0
LaurenConrad_05,0
LeightonMeester_01,-1
LeightonMeester_02,1
LeightonMeester_03,1
LeightonMeester_04,0
LeightonMeester_05,-1
LeightonMeester_06,-1
LeightonMeester_07,-1
LeightonMeester_08,1
LeightonMeester_09,1
LeightonMeester_10,-1
LeonardoDiCaprio_01,-1
LeonardoDiCaprio_02,0
LeonardoDiCaprio_03,-1
LeonardoDiCaprio_04,-1
LiamHemsworth_01,0
LiamHemsworth_02,0
LiamHemsworth_03,-1
LiamHemsworth_04,-1
LindsayLohan_01,0
LindsayLohan_02,0
LindsayLohan_03,1
LindsayLohan_04,1
LindsayLohan_05,-1
LindsayLohan_06,1
LindsayLohan_07,-1
LindsayLohan_08,0
LindsayLohan_09,-1
LindsayLohan_10,0
Madonna_01,1
Madonna_02,1
Madonna_03,1
Madonna_04,1
Madonna_05,1
Madonna_06,0
Madonna_07,0
Madonna_08,1
Madonna_09,1
Madonna_10,1
MaggieGyllenhaal_01,0
MaggieGyllenhaal_02,1
MaggieGyllenhaal_03,1
MaggieGyllenhaal_04,1
MaggieGyllenhaal_05,0
MariahCarey_01,1
MariahCarey_02,1
MarioLopez_01,1
MarioLopez_02,-1
MarioLopez_03,-1
MarioLopez_04,0
MarioLopez_05,1
MarkBallas_01,-1
MarkBallas_02,-1
MarkBallas_03,0
MarkBallas_04,-1
MarkBallas_05,0
MarkWahlberg_01,1
MarkWahlberg_02,-1
MarkWahlberg_03,1
MarkWahlberg_04,1
MarkWahlberg_05,1
MarkWahlberg_06,0
MarkWahlberg_07,0
MarkWahlberg_08,-1
MattDamon_01,-1
MattDamon_02,-1
MattDamon_03,0
MatthewMcConaughey_01,0
MatthewMcConaughey_02,0
MatthewMcConaughey_03,-1
MatthewMcConaughey_04,-1
MatthewMcConaughey_05,-1
MatthewMcConaughey_06,-1
MeganFox_01,0
MeganFox_02,-1
MeganFox_03,1
MeganFox_04,1
MeganFox_05,1
MichelleWilliams_01,0
MilaKunis_01,-1
MilaKunis_02,1
MilaKunis_03,1
MilaKunis_04,1
MilaKunis_05,-1
MilaKunis_06,1
MilaKunis_07,1
MilaKunis_08,-1
MilaKunis_09,1
MilaKunis_10,1
MilaKunis_11,1
MilaKunis_12,1
MilaKunis_13,1
MilaKunis_14,0
MilaKunis_15,0
MilaKunis_16,1
MileyCyrus_01,0
MileyCyrus_02,0
MileyCyrus_03,1
MileyCyrus_04,1
MileyCyrus_05,1
MileyCyrus_06,1
MileyCyrus_07,0
MileyCyrus_08,1
MileyCyrus_09,-1
MileyCyrus_10,1
MileyCyrus_11,1
MileyCyrus_12,-1
MileyCyrus_13,-1
NaomiWatts_01,1
NaomiWatts_02,-1
NaomiWatts_03,0
NaomiWatts_04,1
NaomiWatts_05,0
NataliePortman_01,0
NataliePortman_02,-1
NataliePortman_03,-1
NataliePortman_04,1
NataliePortman_05,1
NataliePortman_06,1
NataliePortman_07,1
NataliePortman_08,0
NataliePortman_09,-1
NataliePortman_10,1
NickJonas_01,1
NickJonas_02,1
NickJonas_03,1
NickJonas_04,1
NickJonas_05,-1
NickJonas_06,-1
NickJonas_07,-1
NickJonas_08,0
NickJonas_09,0
NickJonas_10,1
NickLachey_01,0
NickLachey_02,-1
NickLachey_03,0
NickLachey_04,0
NickLachey_05,-1
NickyMinaj_01,0
NickyMinaj_02,1
NickyMinaj_03,1
NickyMinaj_04,1
NickyMinaj_05,-1
NickyMinaj_06,1
NickyMinaj_07,1
NickyMinaj_08,0
NickyMinaj_09,0
NicoleKidman_01,-1
NicoleKidman_02,1
NicoleKidman_03,0
NicoleKidman_04,1
NicoleKidman_05,1
NicoleKidman_06,0
NicoleKidman_07,1
NicoleRichie_01,0
OrlandoBloom_01,-1
OrlandoBloom_02,-1
OrlandoBloom_03,-1
OrlandoBloom_04,1
OwenWilson_01,-1
OwenWilson_02,-1
OwenWilson_03,-1
PamelaAnderson_01,1
PamelaAnderson_02,-1
PamelaAnderson_03,0
PamelaAnderson_04,1
PamelaAnderson_05,1
ParisHilton_01,1
ParisHilton_02,0
ParisHilton_03,1
ParisHilton_04,1
ParisHilton_05,0
ParisHilton_06,1
ParisHilton_07,1
ParisHilton_08,1
PatrickDempsey_01,-1
PatrickDempsey_02,-1
PennBadgley_01,-1
PennBadgley_02,1
PennBadgley_03,-1
PeteWentz_01,0
PeteWentz_02,-1
PeteWentz_03,-1
PeteWentz_04,-1
PeteWentz_05,0
PeteWentz_06,-1
Pink_01,0
Pink_02,1
PrincessKate_01,-1
Rihanna_01,1
Rihanna_02,-1
Rihanna_03,1
Rihanna_04,0
Rihanna_05,1
Rihanna_06,1
Rihanna_07,1
Rihanna_08,1
Rihanna_09,0
Rihanna_10,1
RobertDowneyJr_01,-1
RobertDowneyJr_02,0
RobertDowneyJr_03,0
RobertDowneyJr_04,0
RobertPattinson_01,0
RobertPattinson_02,0
RobertPattinson_03,1
RobertPattinson_04,0
RobertPattinson_05,1
RobertPattinson_06,1
RobertPattinson_07,0
RobertPattinson_08,1
RobertPattinson_09,-1
RobertPattinson_10,-1
RosarioDawson_01,1
RosarioDawson_02,1
RosarioDawson_03,0
RosarioDawson_04,1
RosarioDawson_05,1
RosarioDawson_06,1
RosarioDawson_07,1
RyanGosling_01,-1
RyanGosling_02,-1
RyanGosling_03,-1
RyanGosling_04,0
RyanPhillippe_01,-1
RyanPhillippe_02,-1
RyanPhillippe_03,0
RyanPhillippe_04,1
RyanPhillippe_05,-1
RyanPhillippe_06,0
RyanPhillippe_07,0
RyanPhillippe_08,-1
RyanReynolds_01,-1
RyanReynolds_02,-1
RyanReynolds_03,1
RyanReynolds_04,0
RyanReynolds_05,0
RyanSeacrest_01,-1
RyanSeacrest_02,-1
RyanSeacrest_03,0
RyanSeacrest_04,-1
SalmaHayek_01,0
SalmaHayek_02,1
SalmaHayek_03,1
SalmaHayek_04,0
SalmaHayek_05,1
SalmaHayek_06,-1
SalmaHayek_07,0
SalmaHayek_08,-1
SalmaHayek_09,-1
SalmaHayek_10,-1
SandraBullock_01,0
SandraBullock_02,0
SandraBullock_03,-1
SandraBullock_04,1
SandraBullock_05,0
SandraBullock_06,-1
SandraBullock_07,1
SandraBullock_08,1
SandraBullock_09,1
SandraBullock_10,1
SarahJessicaParker_01,-1
SarahJessicaParker_02,0
SarahJessicaParker_03,-1
SarahJessicaParker_04,0
ScarlettJohansson_01,1
ScarlettJohansson_02,0
ScarlettJohansson_03,0
ScarlettJohansson_04,0
ScarlettJohansson_05,0
ScarlettJohansson_06,1
ScarlettJohansson_07,0
SelenaGomez_01,1
SelenaGomez_02,0
SelenaGomez_03,-1
SelenaGomez_04,0
SelenaGomez_05,0
SelenaGomez_06,0
SelenaGomez_07,-1
SelenaGomez_08,-1
SelenaGomez_09,-1
SelenaGomez_10,1
Shakira_01,1
Shakira_02,0
Shakira_03,1
Shakira_04,1
Shakira_05,1
Shakira_06,1
Shakira_07,1
SofiaVergara_01,1
TaylorLautner_01,-1
TaylorLautner_02,-1
TaylorLautner_03,1
TaylorLautner_04,1
TaylorLautner_05,1
TaylorLautner_06,0
TaylorLautner_07,0
TaylorLautner_08,-1
TaylorLautner_09,1
TaylorLautner_10,0
TaylorLautner_11,0
TaylorLautner_12,0
TaylorMomsen_01,-1
TaylorMomsen_02,0
TaylorMomsen_03,1
TaylorMomsen_04,0
TaylorMomsen_05,1
TaylorMomsen_06,-1
TaylorMomsen_07,1
TaylorSwift_01,1
TaylorSwift_02,-1
TaylorSwift_03,0
TaylorSwift_04,-1
TeriHatcher_01,-1
TeriHatcher_02,1
TeriHatcher_03,1
TeriHatcher_04,-1
TeriHatcher_05,-1
TomBrady_01,-1
TomBrady_02,-1
TomCruise_01,-1
TomCruise_02,1
TomCruise_03,-1
TomCruise_04,-1
TomCruise_05,-1
TomCruise_06,-1
TomCruise_07,1
TomDaley_01,1
TomDaley_02,0
TomDaley_03,1
TomDaley_04,-1
TomDaley_05,0
TomDaley_06,-1
TomDaley_07,1
TomDaley_08,0
TomFelton_01,-1
TomFelton_02,0
TomFelton_03,-1
TyraBanks_01,1
TyraBanks_02,-1
TyraBanks_03,0
TyraBanks_04,1
UsherRaymond_01,-1
UsherRaymond_02,-1
UsherRaymond_03,0
UsherRaymond_04,-1
UsherRaymond_05,1
VanessaHudgens_01,-1
VanessaHudgens_02,0
VanessaHudgens_03,-1
VanessaHudgens_04,0
VanessaHudgens_05,1
VanessaHudgens_06,0
VanessaHudgens_07,-1
VanessaHudgens_08,0
VanessaHudgens_09,0
VanessaHudgens_10,-1
VictoriaBeckham_01,0
VictoriaBeckham_02,-1
VictoriaBeckham_03,-1
VictoriaBeckham_04,1
VictoriaBeckham_05,1
VictoriaBeckham_06,0
VinceVaughn_01,-1
VinceVaughn_02,-1
WhitneyPort_01,1
WhitneyPort_02,0
WhitneyPort_03,0
WillSmith_01,-1
